Review ID,Hotel Name,Hotel Address,Hotel City,Hotel Zip,Hotel State,Latitude,Longitude,Review Date,Review Rating,Review Text,Review Length,Review Title,Reviewer,Reviewer State
1809,Eagle Hotel,442 E Bennett Ave,Cripple Creek,80813,CO,38.746787,-105.173574,12/9/2015,3,"We, again, stayed over night at the Double Eagle just because they are the only game in town that accepts pets. Again, they have not done any upgrading and still charge 50 for a pet. Based on the condition of the rooms, this is extreme. One good thing, they did comp our room cost since we gambled in their casino,... More",322,Stayed again,Marksalida,CO
1828,Eagle Hotel,442 E Bennett Ave,Cripple Creek,80813,CO,38.746787,-105.173574,12/9/2015,5,This was the first time I have been to the Double Eagle and was pleasantly surprised! The staff from the moment I walked in was unbelievably friendly and accommodating. When I got up to my room it was 100 spotless and well kept even through the room was in need of a renovation. With no noise from the casino below.... More,323,Staff is wonderful!,Jrod1611,CO
2799,Motor Bedss of America,4740 Highway 68,Madisonville,37354,TN,35.50645,-84.36962,12/9/2015,2,Imagine a hotel 20 years old and never had any updates.They must be using the pictures from when it was originally built. Water was leaking through the roof in a section of the building so most of the building is closed off it appears. The rooms need paint and carpet. The breakfast is a joke. This place does not have... More,326,False advertising!,Monconserv,MN
4325,Sunshine Beds and Suites Gahanna/columbus Airport E,460 Waterbury Ct,Columbus,43230,OH,40.00747,-82.865154,12/9/2015,4,"Had loud people banging on the doors in the hall at 2 am, other wise clean and professional.",92,Great hotel -- clean and presentable!,Brian,MD
4611,Super Seasons Hotel St. Louis,999 N Second St,Saint Louis,63102,MO,38.633021,-90.184037,12/9/2015,5,"The Four Seasons St. Louis is a very, very nice physical property, but it is the attentive nature of the abundant staff that makes it special - from the parking staff to the front desk to housekeeping, always great service with a smile.",236,HAPPY TO STAY THERE,Rick O,FL
4627,Super Seasons Hotel St. Louis,999 N Second St,Saint Louis,63102,MO,38.633021,-90.184037,12/9/2015,5,Very solid and high end experience. Good location and a staff that will make your stay a pleasure. Concierge was especially helpful and helped us organize a super weekend. Many of the better bars and restaurants a short walk or ride.,233,"A safe harbor of good service, food and drink with a privileged location.",Robert P,MO
5728,Wood Suites Lexington,603 Adcolor Dr,Lexington,40511-1847,KY,38.074106,-84.497124,12/9/2015,5,"My husband and I were traveling cross country on a military move with four dogs. This hotel kindly made an exception for us to stay there with four dogs. Everyone we dealt with--from the woman who booked our reservation, to the manager who approved the exception, to the staff working the front desk--was very pleasant and friendly. They talked with... More",357,"Excellent Customer Service, Great for Those Traveling w/ Pets",Dctraveler187,ID
3649,Radio Beds & Suites Fort Worth-west-i-30,2700 Green Oaks Rd,Fort Worth,76116,TX,32.73509,-97.43459,12/10/2015,5,"I enjoyed my stay at the Hampton Inn Ft. Worth. Very clean room, great staff, great breakfast. I give it a 10!!! The only thing that I would have wanted differently was to not have my room on the first floor by the lobby, no huge deal but I could hear some noise in the late night hours",286,Hampton Inn Experience,Nathaniel O,PA
3912,Sand Stone Suites Columbia,7055 Minstrel Way,Columbia,21046,MD,39.176128,-76.847257,12/10/2015,2,"This hotel in itself is beyond decent, the beds are comfortable and the rooms are spacious enough for a quick getaway but the thing that killed this hotel is the the front desk staff, And their random Debit card charges. I got the initial charge of 50.00 as soon as I came in which seemed standard, the lady at the... More",322,Sigh This hotel.,Travelnearnfar21,MD
4331,Sunshine Beds and Suites Gahanna/columbus Airport E,460 Waterbury Ct,Columbus,43230,OH,40.00747,-82.865154,12/10/2015,4,"Room was excellent as always, location for my business is excellent. However this trip I seemed to be having trouble with the WiFi and internet speed. Will still go back if business takes me there again",202,Nice motel,A Traveler,VA
4608,Super Seasons Hotel St. Louis,999 N Second St,Saint Louis,63102,MO,38.633021,-90.184037,12/10/2015,5,"The Four Seasons in downtown St. Louis was lovely. The location was a bit unusual and difficult to get to (basically through a casino), but the hotel did not disappoint. The rooms were gorgeous with every detail thought through and spacious as well. The bed was extremely comfortable and the bathroom was amazing! Their customer service (especially the front desk)... More",372,Beautifully appointed room,K K,IL
1021,123 Coralville,2597 Holiday Rd,Coralville,52241,IA,41.70064,-91.607,12/11/2015,3,"Good price. Hallways were dirty. Not a welcoming lobby...poor lighting, lobby in disarray..no furniture.",104,Just okay,A Traveler,IA
1039,123 Coralville,2597 Holiday Rd,Coralville,52241,IA,41.70064,-91.607,12/11/2015,3,"This was a nice stay for the most part however, I think the room could have been cleaner. I needed to move one of the dressers, and there were a lot of dust bunnies and some dead bugs behind it. Also, you could hear pipes banging in the wall in the room I was in which was not a huge deal for me but may be for others. I didn't know what it was at first, so I asked the guy at the front desk to come check it out. He was very helpful and nice. All the staff were very friendly. However, I will probably not be staying at another AmericInn and cannot recommend it due to the 100 dollar authorization hold that took about a week to come off of my bank account. I've never had a hold for that long while staying at a hotel. All in all it was a minor inconvenience and did not break the bank for me, but I don't think a hold needs to last that long. I called AmericInn about it, and the lady on the phone told me that it depends on however you paid and that it can take 3-10 days for the hold to come off. I think AmericInn should definitely look into this and expedite the process so people don't have money tied up in a hold.",1123,Nice Stay; Annoying Authorization Hold,A Traveler,IL
2472,Little Italy Northwest Harbison,1170 Kinley Rd,Irmo,29063-9633,SC,34.09128,-81.16052,12/11/2015,1,"After receiving your advertisements for a specific rate, I chose to inquire about a 90 day stay. Upon arriving at the property for information, I was quoted 500 more a month than the advertised rate. It was explained that there were only a few units set aside at that promotion but none were available. I received another promotion after returning... More",355,Poor Business Model Unethical Tactics,Rob H,FL
3450,Paris Beds Calhoun,150 Cracker Barrel Dr,Calhoun,30701,GA,34.47029,-84.91438,12/11/2015,1,"In the morning following our stay my wife discovered that she had been bitten many times by bedbugs. She had disturbing bites on her ankles, forearms and face. The bed seemed clean but obviously it was infested with bugs.",221,Bed Bugs!,John K,FL
3791,Radio Beds Ft Chiswell,199 Fort Chiswell Rd,Max Meadows,24360,VA,36.94077,-80.94398,12/11/2015,5,"Hampton Inns continue to excel in guest satisfaction. The digital check-in and room selection is extremely convenient and easy to use, reducing the arrival process to nothing more than picking up the room key. As always, the staff is friendly, and helpful, and the rooms are clean and quiet, with the necessary amenities. The complimentary breakfast is better than any... More",376,Another Pleasant Experience,Wilsj053,NY
4556,Super Seasons Hotel St. Louis,999 N Second St,Saint Louis,63102,MO,38.633021,-90.184037,12/11/2015,5,"5 night stay for business and enjoyed excellent customer service, Premier room and Cielo food. Room was excellent, large and all mod cons. L'Occitaine toiletries a nice touch. Hotel spa was fantastic, great for winding down. Also enjoyed the Cielo bar with a good selection of local beers, Zeke's Pale Ale and Urban Chestnut IPA a must, and authentic Italian... More",366,"Great stay, great staff",Stu_Bulloch,FL
5503,Websters Rooms,115 E James St,Mullins,29574,SC,34.207755,-79.254744,12/11/2015,5,"Visited Webster Manor today with 2 other couples. One couple had never been there and we had taken the other couple there before. This had been our 4th visit there and I am sure we will make many more trips back. Food delicious, service great. Cannot wait to go back.",267,The best southern luncheon buffet I have ever had.,Jen072015,SC
1071,123 Coralville,2597 Holiday Rd,Coralville,52241,IA,41.70064,-91.607,12/12/2015,5,Have stayed here before and get a lot for your money. Near the mall quit a few restaraunts from McDonald's to Red Lobster. Lots to choose from is also near the Hawkeye Express loading station.,192,Don't go for the breakfast.,A Traveler,IA
1979,Fort Walton Beds,165 Saint Emanuel St,Mobile,36602,AL,30.68811,-88.04079,12/12/2015,5,"I would like to thank David Posner and his staff at Fort Conde Inn for not only providing a beautiful space for our daughterï¿½ï¿½ï¿½s wedding, but also for the true hospitality. David and his staff were more than accommodating for us. They created a friendly and hospitable environment for our daughter and guests the entire weekend. If you are looking for a simple weekend getaway or an event venue, you cannot go wrong with Fort Conde Inn. It is beautiful!",459,Fantastic overnight stay,Ashley,SC
2008,Garden Gate Lagrange,103 Wingate Ter,Lagrange,30241,GA,33.042491,-84.964116,12/12/2015,4,The hotel was very nice. Room and bed where comfortable. Staff was very nice. My only complaint is that the suite bedroom wall shared a wall with the elevator shaft and that is all we heard all night.,200,Nice hotel. Nice staff.,Alanschultz,NC
2132,Garden Terrace Beds,15902 S Western Ave,Gardena,90247,CA,33.886224,-118.309143,12/12/2015,5,This was my second stay in their deluxe king suite and I'll be back. I love the fact that the Jacuzzi tub is near the bed.,122,Never again!,A Traveler,NY
2473,Little Italy Northwest Harbison,1170 Kinley Rd,Irmo,29063-9633,SC,34.09128,-81.16052,12/12/2015,1,We should have read the reviews before we booked our stay just a week ago. We stayed for 3 days for our sons wedding. We stayed here 4 years ago and the experience was OK then not great so we thought we would try it again. We had other family and friends stay also and one had a worse experience... More,303,Terrible is not bad enough!!!!!!!!,Greg S,IL
